PONumber;POLineNumber;VendorNo;CompanyCode;Month;Quantity;UOM;Amount (in vendor transaction currency)
7015553;1;334628;BJ001;2021-01;10;each; 330,00 
6939958;2;334628;PA001;2021-01;40;each; 1 320,00 
7012089;2;334628;PA001;2021-01;40;each; 1 320,00 
7054862;1;334628;PA001;2021-01;70;each; 2 310,00 
7178297;1;334628;BJ001;2021-03;10;each; 330,00 
7190135;1;334628;BJ001;2021-03;30;each; 990,00 
7241589;1;334628;PA001;2021-03;40;each; 1 320,00 
7321155;1;334628;BJ001;2021-05;10;each; 330,00 
7337283;1;334628;BJ001;2021-05;10;each; 330,00 
7381879;1;334628;BJ001;2021-06;10;each; 330,00 
7506537;1;334628;BJ001;2021-07;20;each; 660,00 
7440068;1;334628;BJ001;2021-07;10;each; 330,00 
7523773;2;334628;BJ001;2021-08;50;each; 1 650,00 
7593132;1;334628;BJ001;2021-09;10;each; 330,00 
7757660;1;334628;PA001;2021-10;20;each; 660,00 
7768950;1;334628;BJ001;2021-11;10;each; 330,00 
7746446;1;334628;BJ001;2021-11;10;each; 330,00 
7836021;2;334628;PA001;2021-11;60;each; 1 980,00 
7894548;1;334628;BJ001;2021-12;10;each; 330,00 
7840190;1;334628;BJ001;2021-12;10;each; 330,00 
7850545;1;334628;BJ001;2021-12;70;each; 2 310,00 
7898071;1;334628;BJ001;2021-12;40;each; 1 320,00 
7916435;1;334628;BJ001;2022-01;10;each; 330,00 
7954708;1;334628;BJ001;2022-01;10;each; 330,00 
7979300;1;334628;BJ001;2022-02;10;each; 330,00 
8033192;1;334628;BJ001;2022-03;10;each; 330,00 
8078832;1;334628;BJ001;2022-03;20;each; 660,00 
8138882;1;334628;BJ001;2022-03;20;each; 660,00 
8075492;1;334628;BJ001;2022-03;10;each; 330,00 
8063905;2;334628;PA001;2022-03;40;each; 1 320,00 
8208003;1;334628;PA001;2022-04;40;each; 1 320,00 
8179239;1;334628;OE001;2022-05;10;each; 330,00 
8200576;1;334628;OE001;2022-05;30;each; 990,00 
8297835;1;334628;OE001;2022-06;10;each; 330,00 
8306962;1;334628;PA001;2022-06;40;each; 1 320,00 
8350824;1;334628;OE001;2022-07;10;each; 330,00 
8468305;1;334628;OE001;2022-07;13;each; 429,00 
8409895;2;334628;OE001;2022-08;10;each; 330,00 
8476061;2;334628;OE001;2022-08;10;each; 330,00 
8472525;1;334628;OE001;2022-08;10;each; 330,00 
8411492;1;334628;PA001;2022-09;40;each; 1 320,00 
8581912;1;334628;OE001;2022-10;10;each; 330,00 
8635640;1;334628;OE001;2022-10;40;each; 1 320,00 
8713312;1;334628;OE001;2022-11;10;each; 330,00 
8555842;1;334628;PA001;2022-11;40;each; 1 320,00 
8813554;1;334628;OE001;2022-12;10;each; 330,00 
7180835;2;332489;BJ001;2021-02;2;each; 621,55 
7074613;2;332489;BJ001;2021-03;2;each; 621,53 
7281674;1;332489;BJ001;2021-04;2;each; 621,83 
7337579;2;332489;BJ001;2021-04;1;each; 311,00 
7329358;5;332489;BJ001;2021-05;1;each; 311,00 
7329358;4;332489;BJ001;2021-05;1;each; 311,00 
7449108;1;332489;BJ001;2021-06;1;each; 311,00 
7511742;1;332489;BJ001;2021-06;2;each; 622,00 
7533970;1;332489;BJ001;2021-06;2;each; 622,00 
7641759;1;332489;BJ001;2021-08;2;each; 622,00 
7653188;1;332489;BJ001;2021-08;1;each; 311,00 
7655010;1;332489;BJ001;2021-08;1;each; 311,00 
7721847;2;332489;BJ001;2021-09;1;each; 311,00 
7715364;1;332489;BJ001;2021-09;1;each; 311,00 
7696480;1;332489;BJ001;2021-09;2;each; 622,00 
7791669;1;332489;BJ001;2021-10;1;each; 311,00 
7808360;1;332489;BJ001;2021-10;1;each; 311,00 
7827228;1;332489;BJ001;2021-10;1;each; 311,00 
7922841;3;332489;BJ001;2021-12;1;each; 311,00 
7922841;4;332489;BJ001;2021-12;1;each; 311,00 
8064601;1;332489;BJ001;2022-01;2;each; 612,00 
8058289;4;332489;BJ001;2022-01;1;each; 306,00 
8058289;5;332489;BJ001;2022-01;1;each; 306,00 
8058289;1;332489;BJ001;2022-01;1;each; 306,00 
8117112;1;332489;BJ001;2022-02;1;each; 306,00 
8091863;1;332489;BJ001;2022-02;1;each; 306,00 
8199735;1;332489;BJ001;2022-03;2;each; 612,00 
8249386;2;332489;OE001;2022-04;1;each; 306,00 
8309801;1;332489;OE001;2022-05;2;each; 612,00 
8286964;1;332489;OE001;2022-05;2;each; 612,00 
8385841;3;332489;OE001;2022-06;2;each; 612,00 
8356975;1;332489;OE001;2022-06;2;each; 612,00 
8383606;1;332489;OE001;2022-06;1;each; 306,00 
8470667;1;332489;OE001;2022-07;1;each; 306,00 
8403355;1;332489;OE001;2022-07;2;each; 612,00 
8521344;2;332489;OE001;2022-08;2;each; 591,22 
8521344;1;332489;OE001;2022-08;2;each; 591,22 
8600879;1;332489;OE001;2022-09;2;each; 592,00 
8628989;1;332489;OE001;2022-09;3;each; 888,00 
8647227;1;332489;OE001;2022-09;1;each; 296,00 
8721157;1;332489;OE001;2022-10;7;each; 2 072,00 
8875182;1;332489;OE001;2022-12;2;each; 592,00 
8826409;2;332489;OE001;2022-12;4;each; 1 184,00 
7135599;2;301450;GF001;2021-01;3;each; 786,00 
7150484;1;301450;GF001;2021-01;2;each; 524,00 
7150484;2;301450;GF001;2021-01;2;each; 524,00 
7122975;1;301450;GF001;2021-01;2;each; 524,00 
7137923;2;301450;GF001;2021-01;1;each; 262,00 
7078799;2;341772;MH001;2021-01;1;each; 262,00 
7124601;5;353006;PC001;2021-01;2;each; 4 560,32 
7090491;1;353006;PC001;2021-01;16;each; 36 482,55 
7054955;10;353006;PC001;2021-01;1;each; 2 280,16 
7054955;11;353006;PC001;2021-01;4;each; 9 120,64 
7036141;6;353006;PC001;2021-01;4;each; 9 120,64 
7039713;1;353006;PC001;2021-01;1;each; 2 280,16 
7076927;2;353006;PC001;2021-01;1;each; 2 280,16 
7096319;6;353006;PC001;2021-01;2;each; 4 560,32 
7073488;1;305574;WP001;2021-01;1;each; 262,00 
7121864;1;305574;WP001;2021-01;5;each; 1 310,00 
7080725;3;305574;WP001;2021-01;1;each; 262,00 
7223229;1;332489;BJ001;2021-02;1;each; 261,46 
7161732;1;301450;GF001;2021-02;1;each; 262,00 
7196036;1;301450;GF001;2021-02;3;each; 786,00 
7165454;1;301450;GF001;2021-02;2;each; 524,00 
7171656;1;301450;GF001;2021-02;1;each; 262,00 
7156429;1;301450;GF001;2021-02;1;each; 262,00 
7188289;1;301450;GF001;2021-02;1;each; 262,00 
7166493;4;341772;MH001;2021-02;4;each; 1 048,00 
7130204;3;341772;MH001;2021-02;2;each; 524,00 
7197738;2;341772;MH001;2021-02;2;each; 524,00 
7206115;2;341772;MH001;2021-02;1;each; 262,00 
7192589;2;341772;MH001;2021-02;4;each; 1 048,00 
7134433;11;336014;MU001;2021-02;3;each; 915,01 
7153268;3;353006;PC001;2021-02;5;each; 11 514,49 
7186038;4;353006;PC001;2021-02;3;each; 6 908,69 
7189608;4;353006;PC001;2021-02;12;each; 27 634,77 
7128529;2;353006;PC001;2021-02;1;each; 2 302,90 
7087267;2;371504;SI001;2021-02;2;each; 565,92 
7192249;1;305574;WP001;2021-02;5;each; 1 310,00 
7147565;1;305574;WP001;2021-02;5;each; 1 310,00 
7158582;11;60184;BW001;2021-03;1;each; 262,00 
7251833;1;301450;GF001;2021-03;1;each; 262,00 
7261412;1;301450;GF001;2021-03;1;each; 262,00 
7261402;2;301450;GF001;2021-03;1;each; 262,00 
7268705;2;301450;GF001;2021-03;1;each; 262,00 
7295704;1;301450;GF001;2021-03;1;each; 262,00 
7239147;1;301450;GF001;2021-03;1;each; 262,00 
7269618;4;341772;MH001;2021-03;4;each; 1 048,00 
7262075;1;341772;MH001;2021-03;1;each; 262,00 
7262384;2;341772;MH001;2021-03;3;each; 786,00 
7230786;4;341772;MH001;2021-03;1;each; 262,00 
7254907;1;341772;MH001;2021-03;2;each; 524,00 
7249615;1;341772;MH001;2021-03;1;each; 262,00 
7234704;1;341772;MH001;2021-03;1;each; 262,00 
7211390;4;353006;PC001;2021-03;1;each; 2 265,45 
7241847;12;353006;PC001;2021-03;3;each; 6 796,36 
7197449;7;353006;PC001;2021-03;10;each; 22 654,54 
7275774;12;353006;PC001;2021-03;3;each; 6 796,36 
7260736;2;353006;PC001;2021-03;1;each; 2 265,45 
7196969;2;371504;SI001;2021-03;3;each; 848,88 
7161751;1;371504;SI001;2021-03;3;each; 848,88 
7153611;2;371504;SI001;2021-03;2;each; 565,92 
7178079;3;371504;SI001;2021-03;2;each; 565,92 
7178089;1;371504;SI001;2021-03;1;each; 282,96 
7196969;1;371504;SI001;2021-03;1;each; 282,96 
7153611;1;371504;SI001;2021-03;3;each; 848,88 
7257156;1;305574;WP001;2021-03;1;each; 262,00 
7277008;1;305574;WP001;2021-03;5;each; 1 310,00 
7353005;1;332489;BJ001;2021-04;10;each; 2 620,00 
7353005;2;332489;BJ001;2021-04;10;each; 2 620,00 
7246552;2;332489;BJ001;2021-04;1;each; 261,33 
7227308;7;60184;BW001;2021-04;3;each; 786,00 
7232151;2;60184;BW001;2021-04;3;each; 786,00 
7306814;1;301450;GF001;2021-04;1;each; 262,00 
7331689;2;301450;GF001;2021-04;1;each; 262,00 
7333693;2;301450;GF001;2021-04;1;each; 262,00 
7305132;3;301450;GF001;2021-04;1;each; 262,00 
7311666;3;341772;MH001;2021-04;1;each; 262,00 
7307858;3;341772;MH001;2021-04;8;each; 2 096,00 
7302341;1;341772;MH001;2021-04;4;each; 1 048,00 
7214942;7;336014;MU001;2021-04;1;each; 303,19 
7320658;10;336014;MU001;2021-04;5;each; 1 515,95 
7324792;1;340390;PA001;2021-04;5;each; 1 517,07 
7290735;12;353006;PC001;2021-04;6;each; 13 384,46 
7313773;19;353006;PC001;2021-04;10;each; 22 307,44 
7286766;13;353006;PC001;2021-04;2;each; 4 461,49 
7362542;13;353006;PC001;2021-04;5;each; 10 888,97 
7286676;2;371504;SI001;2021-04;1;each; 282,96 
7329682;1;305574;WP001;2021-04;5;each; 1 310,00 
7311326;2;305574;WP001;2021-04;1;each; 262,00 
7314781;2;305574;WP001;2021-04;1;each; 262,00 
7353005;3;332489;BJ001;2021-05;20;each; 5 240,00 
7418932;3;301450;GF001;2021-05;2;each; 524,00 
7406295;1;301450;GF001;2021-05;1;each; 262,00 
7428566;1;301450;GF001;2021-05;1;each; 262,00 
7409064;1;341772;MH001;2021-05;1;each; 262,00 
7357770;2;341772;MH001;2021-05;2;each; 524,00 
7404433;3;341772;MH001;2021-05;2;each; 524,00 
7418798;1;341772;MH001;2021-05;1;each; 262,00 
7356243;1;341772;MH001;2021-05;2;each; 524,00 
7367120;1;341772;MH001;2021-05;2;each; 524,00 
7416665;1;341772;MH001;2021-05;4;each; 1 048,00 
7400626;1;340390;PA001;2021-05;2;each; 606,87 
7403758;11;353006;PC001;2021-05;3;each; 6 438,82 
7382311;7;353006;PC001;2021-05;2;each; 4 292,54 
7263657;1;371504;SI001;2021-05;12;each; 3 395,52 
7375262;1;305574;WP001;2021-05;5;each; 1 310,00 
7425926;1;305574;WP001;2021-05;5;each; 1 310,00 
7473485;2;332489;BJ001;2021-06;1;each; 262,00 
7473712;2;301450;GF001;2021-06;1;each; 262,00 
7370475;2;301450;GF001;2021-06;1;each; 262,00 
7474506;1;341772;MH001;2021-06;1;each; 262,00 
7463209;2;341772;MH001;2021-06;4;each; 1 048,00 
7438402;2;341772;MH001;2021-06;1;each; 262,00 
7467307;2;341772;MH001;2021-06;1;each; 262,00 
7476262;1;341772;MH001;2021-06;2;each; 524,00 
7465274;3;341772;MH001;2021-06;1;each; 262,00 
7481970;1;341772;MH001;2021-06;1;each; 262,00 
7461106;4;341772;MH001;2021-06;1;each; 262,00 
7470910;5;341772;MH001;2021-06;1;each; 262,00 
7473037;3;353006;PC001;2021-06;1;each; 2 191,36 
7451977;8;353006;PC001;2021-06;3;each; 6 574,07 
7462643;8;353006;PC001;2021-06;4;each; 8 765,43 
7447594;7;353006;PC001;2021-06;4;each; 8 765,43 
7466910;1;305574;WP001;2021-06;5;each; 1 310,00 
7476383;4;305574;WP001;2021-06;1;each; 262,00 
7463705;6;332489;BJ001;2021-07;2;each; 524,00 
7544934;2;332489;BJ001;2021-07;3;each; 786,00 
7524000;2;301450;GF001;2021-07;1;each; 262,00 
7591800;3;301450;GF001;2021-07;2;each; 524,00 
7602727;2;301450;GF001;2021-07;2;each; 524,00 
7620847;2;301450;GF001;2021-07;1;each; 262,00 
7554444;4;301450;GF001;2021-07;1;each; 262,00 
7554444;3;301450;GF001;2021-07;3;each; 786,00 
7508744;1;341772;MH001;2021-07;2;each; 524,00 
7521825;1;341772;MH001;2021-07;3;each; 786,00 
7528771;2;341772;MH001;2021-07;1;each; 262,00 
7510264;2;341772;MH001;2021-07;1;each; 262,00 
7525370;13;341772;MH001;2021-07;3;each; 786,00 
7574447;9;341772;MH001;2021-07;2;each; 524,00 
7565030;3;336014;MU001;2021-07;1;each; 306,37 
7499411;6;336014;MU001;2021-07;2;each; 612,74 
7590904;4;353006;PC001;2021-07;5;each; 10 980,73 
7549124;6;353006;PC001;2021-07;11;each; 24 157,61 
7557600;12;353006;PC001;2021-07;2;each; 4 392,29 
7495923;9;353006;PC001;2021-07;4;each; 8 784,58 
7610624;5;353006;PC001;2021-07;5;each; 10 980,73 
7515624;8;353006;PC001;2021-07;5;each; 10 980,73 
7576964;3;353006;PC001;2021-07;3;each; 6 588,44 
7538896;3;353006;PC001;2021-07;1;each; 2 196,15 
7529907;1;353006;PC001;2021-07;1;each; 2 196,15 
7571339;1;305574;WP001;2021-07;5;each; 1 310,00 
7520750;1;305574;WP001;2021-07;5;each; 1 310,00 
7560453;1;332489;BJ001;2021-08;1;each; 262,00 
7653630;1;301450;GF001;2021-08;1;each; 262,00 
7591146;4;341772;MH001;2021-08;2;each; 524,00 
7604205;1;341772;MH001;2021-08;2;each; 524,00 
7665022;2;341772;MH001;2021-08;3;each; 786,00 
7622975;4;353006;PC001;2021-08;1;each; 2 242,21 
7603804;2;353006;PC001;2021-08;1;each; 2 242,21 
7636607;4;353006;PC001;2021-08;2;each; 4 484,41 
7649881;3;353006;PC001;2021-08;7;each; 15 695,45 
7623755;2;371504;SI001;2021-08;2;each; 565,92 
7639777;1;371504;SI001;2021-08;1;each; 282,96 
7656141;1;305574;WP001;2021-08;5;each; 1 310,00 
7633708;1;305574;WP001;2021-08;5;each; 1 310,00 
7684147;3;301450;GF001;2021-09;1;each; 262,00 
7684151;1;301450;GF001;2021-09;1;each; 262,00 
7713824;1;301450;GF001;2021-09;1;each; 262,00 
7703956;1;301450;GF001;2021-09;1;each; 262,00 
7724014;1;301450;GF001;2021-09;1;each; 262,00 
7688165;1;341772;MH001;2021-09;2;each; 524,00 
7747287;8;341772;MH001;2021-09;3;each; 786,00 
7702473;1;341772;MH001;2021-09;10;each; 2 620,00 
7692610;2;341772;MH001;2021-09;1;each; 262,00 
7704604;5;336014;MU001;2021-09;10;each; 3 165,30 
7669080;7;336014;MU001;2021-09;2;each; 633,06 
7697841;6;353006;PC001;2021-09;5;each; 11 490,61 
7690276;5;353006;PC001;2021-09;1;each; 2 298,12 
7655890;4;353006;PC001;2021-09;7;each; 16 086,85 
7666770;4;353006;PC001;2021-09;8;each; 18 384,98 
7739116;3;353006;PC001;2021-09;4;each; 9 192,49 
7720101;2;353006;PC001;2021-09;10;each; 22 981,22 
7629682;7;371504;SI001;2021-09;8;each; 2 263,68 
7731526;1;305574;WP001;2021-09;5;each; 1 310,00 
7717889;1;305574;WP001;2021-09;15;each; 3 930,00 
7743641;1;305574;WP001;2021-09;10;each; 2 620,00 
7816666;1;332489;BJ001;2021-10;1;each; 262,00 
7793230;1;341772;MH001;2021-10;1;each; 262,00 
7810323;5;353006;PC001;2021-10;1;each; 2 384,04 
7761739;4;353006;PC001;2021-10;2;each; 4 768,09 
7769299;2;353006;PC001;2021-10;4;each; 9 536,18 
7785026;4;353006;PC001;2021-10;4;each; 9 536,18 
7753588;3;353006;PC001;2021-10;4;each; 9 536,18 
7762700;1;305574;WP001;2021-10;5;each; 1 310,00 
7796887;1;305574;WP001;2021-10;5;each; 1 310,00 
7933022;1;332489;BJ001;2021-11;1;each; 262,00 
7913168;1;332489;BJ001;2021-11;2;each; 524,00 
7874270;1;301450;GF001;2021-11;1;each; 262,00 
7889131;3;301450;GF001;2021-11;3;each; 786,00 
7914889;1;301450;GF001;2021-11;2;each; 524,00 
7925602;1;301450;GF001;2021-11;1;each; 262,00 
7933084;3;301450;GF001;2021-11;1;each; 262,00 
7885331;2;301450;GF001;2021-11;2;each; 524,00 
7929503;1;301450;GF001;2021-11;1;each; 262,00 
7878785;3;341772;MH001;2021-11;1;each; 262,00 
7802982;1;341772;MH001;2021-11;1;each; 262,00 
7837076;1;341772;MH001;2021-11;4;each; 1 048,00 
7821938;1;341772;MH001;2021-11;1;each; 262,00 
7877287;1;341772;MH001;2021-11;1;each; 262,00 
7881743;3;341772;MH001;2021-11;5;each; 1 310,00 
7808351;1;341772;MH001;2021-11;1;each; 262,00 
7845272;1;341772;MH001;2021-11;1;each; 262,00 
7921504;2;340390;PA001;2021-11;1;each; 299,57 
7872677;1;340390;PA001;2021-11;3;each; 898,70 
7832737;4;353006;PC001;2021-11;4;each; 9 567,59 
7844339;10;353006;PC001;2021-11;11;each; 26 310,86 
7873054;6;353006;PC001;2021-11;8;each; 19 135,17 
7892047;7;353006;PC001;2021-11;9;each; 21 527,07 
7865574;4;353006;PC001;2021-11;12;each; 28 702,76 
7862103;10;353006;PC001;2021-11;6;each; 14 351,38 
7802611;2;371504;SI001;2021-11;2;each; 565,92 
7919012;1;305574;WP001;2021-11;5;each; 1 310,00 
7852663;1;305574;WP001;2021-11;5;each; 1 310,00 
7955291;2;60184;BW001;2021-12;1;each; 262,00 
7962841;3;301450;GF001;2021-12;2;each; 524,00 
7929552;1;341772;MH001;2021-12;4;each; 1 048,00 
7956713;1;341772;MH001;2021-12;1;each; 262,00 
7926406;2;341772;MH001;2021-12;1;each; 262,00 
7944296;6;341772;MH001;2021-12;4;each; 1 048,00 
7918363;2;341772;MH001;2021-12;1;each; 262,00 
