PONumber;POLineNumber;MaterialNo
6939958;2;408957
7012089;2;408957
7015553;1;408957
7031109;1;824624
7036141;6;754692
7039713;1;754692
7051564;1;824624
7051564;2;824624
7054862;1;408957
7054955;10;754692
7054955;11;754692
7068100;1;914944
7073488;1;754692
7074613;2;754632
7076927;2;754692
7078799;2;754692
7080725;3;754692
7087267;2;754692
7090491;1;754692
7096319;6;754692
7121864;1;754692
7122975;1;754692
7124601;5;754692
7128529;2;754692
7130204;3;754692
7134433;11;754692
7135599;2;754692
7137923;2;754692
7140947;1;824624
7147565;1;754692
7150484;1;754692
7150484;2;754692
7153268;3;754692
7153611;2;754692
7153611;1;754692
7156429;1;754692
7158582;11;754692
7161732;1;754692
7161751;1;754692
7165454;1;754692
7166493;4;754692
7166810;1;824624
7171656;1;754692
7178079;3;754692
7178089;1;754692
7178297;1;408957
7180835;2;754632
7186038;4;754692
7188289;1;754692
7189608;4;754692
7190135;1;408957
7191466;1;914944
7192249;1;754692
7192589;2;754692
7196036;1;754692
7196969;2;754692
7196969;1;754692
7197449;7;754692
7197738;2;754692
7206115;2;754692
7211390;4;754692
7214942;7;754692
7223229;1;754692
7227308;7;754692
7230786;4;754692
7232151;2;754692
7234704;1;754692
7239147;1;754692
7241589;1;408957
7241847;12;754692
7246552;2;754692
7249615;1;754692
7251833;1;754692
7254907;1;754692
7257156;1;754692
7260736;2;754692
7261402;2;754692
7261412;1;754692
7262075;1;754692
7262384;2;754692
7263657;1;754692
7268705;2;754692
7268789;1;824624
7269618;4;754692
7275774;12;754692
7277008;1;754692
7281674;1;754632
7286676;2;754692
7286766;13;754692
7290735;12;754692
7293601;1;824624
7295704;1;754692
7302341;1;754692
7305132;3;754692
7306814;1;754692
7307858;3;754692
7311326;2;754692
7311666;3;754692
7313773;19;754692
7314781;2;754692
7320658;10;754692
7321155;1;408957
7324792;1;754692
7329358;5;754632
7329358;4;754632
7329682;1;754692
7331689;2;754692
7333693;2;754692
7337283;1;408957
7337579;2;754632
7348069;1;824624
7353005;1;754692
7353005;2;754692
7353005;3;754692
7356243;1;754692
7357770;2;754692
7362542;13;754692
7367120;1;754692
7370475;2;754692
7375262;1;754692
7377336;1;824624
7381879;1;408957
7382311;7;754692
7400626;1;754692
7403758;11;754692
7404433;3;754692
7406295;1;754692
7409064;1;754692
7416665;1;754692
7416854;2;824624
7416854;1;824624
7418798;1;754692
7418932;3;754692
7425926;1;754692
7428566;1;754692
7438402;2;754692
7440068;1;408957
7447594;7;754692
7449108;1;754632
7451977;8;754692
7455538;1;824624
7461106;4;754692
7462643;8;754692
7463209;2;754692
7463705;6;754692
7465274;3;754692
7466910;1;754692
7467307;2;754692
7470910;5;754692
7473037;3;754692
7473485;2;754692
7473712;2;754692
7474506;1;754692
7476262;1;754692
7476383;4;754692
7479938;1;824624
7481970;1;754692
7493388;1;824624
7495923;9;754692
7499411;6;754692
7502839;1;824624
7506537;1;408957
7508744;1;754692
7510211;1;914944
7510264;2;754692
7511742;1;754632
7515624;8;754692
7520750;1;754692
7521825;1;754692
7521841;1;824624
7523773;2;408957
7524000;2;754692
7525370;13;754692
7528771;2;754692
7529907;1;754692
7533970;1;754632
7538896;3;754692
7544934;2;754692
7549124;6;754692
7554444;4;754692
7554444;3;754692
7557600;12;754692
7560453;1;754692
7561700;1;824624
7565030;3;754692
7571339;1;754692
7574447;9;754692
7576964;3;754692
7590904;4;754692
7591146;4;754692
7591800;3;754692
7593132;1;408957
7602727;2;754692
7603804;2;754692
7604205;1;754692
7610624;5;754692
7620169;1;824624
7620847;2;754692
7622975;4;754692
7623755;2;754692
7629682;7;754692
7633708;1;754692
7636607;4;754692
7639777;1;754692
7641759;1;754632
7649881;3;754692
7653188;1;754632
7653630;1;754692
7655010;1;754632
7655890;4;754692
7656034;1;914944
7656141;1;754692
7661541;1;824624
7665022;2;754692
7666770;4;754692
7669080;7;754692
7684147;3;754692
7684151;1;754692
7688165;1;754692
7690276;5;754692
7692610;2;754692
7694496;1;824624
7696480;1;754632
7697841;6;754692
7702473;1;754692
7703956;1;754692
7704604;5;754692
7713824;1;754692
7715364;1;754632
7716793;1;824624
7717889;1;754692
7720101;2;754692
7721847;2;754632
7724014;1;754692
7727502;1;824624
7731526;1;754692
7739116;3;754692
7743641;1;754692
7746446;1;408957
7747287;8;754692
7753588;3;754692
7757660;1;408957
7761739;4;754692
7762700;1;754692
7768950;1;408957
7769299;2;754692
7785026;4;754692
7791669;1;754632
7793230;1;754692
7796887;1;754692
7802611;2;754692
7802982;1;754692
7804846;1;824624
7806918;1;824624
7808351;1;754692
7808360;1;754632
7810323;5;754692
7816666;1;754692
7821938;1;754692
7827228;1;754632
7827936;1;824624
7832737;4;754692
7832841;1;824624
7832841;2;824624
7836021;2;408957
7837076;1;754692
7840190;1;408957
7844339;10;754692
7845272;1;754692
7850542;1;824624
7850545;1;408957
7852663;1;754692
7862103;10;754692
7865574;4;754692
7871951;2;824624
7871951;1;824624
7872677;1;754692
7873054;6;754692
7874270;1;754692
7877287;1;754692
7878785;3;754692
7881743;3;754692
7885331;2;754692
7889131;3;754692
7889563;1;914944
7892047;7;754692
7892052;1;754692
7894548;1;408957
7898071;1;408957
7902884;1;754692
7906432;4;754692
7913168;1;754692
7914889;1;754692
7916435;1;408957
7918363;2;754692
7919012;1;754692
7921504;2;754692
7922841;3;754632
7922841;4;754632
7924939;2;754692
7925602;1;754692
7926406;2;754692
7929503;1;754692
7929552;1;754692
7932627;2;754692
7933022;1;754692
7933084;3;754692
7933532;2;754692
7937490;1;914944
7939622;1;754692
7944296;6;754692
7946852;4;754692
7950507;2;754692
7951598;2;754692
7954708;1;408957
7955291;2;754692
7956713;1;754692
7961995;4;754692
7962095;2;754692
7962841;3;754692
7965537;9;754692
7977231;2;754692
7979300;1;408957
7983600;5;754692
7987829;2;754692
7994463;1;754692
7994608;7;754692
7996028;5;754692
8001703;7;754692
8004430;3;754692
8007383;3;754692
8009788;2;754692
8011775;3;754692
8015794;7;754692
8015872;4;754692
8024133;1;754692
8024133;2;754692
8026619;2;754692
8030460;2;754692
8030811;3;754692
8033192;1;408957
8036554;1;754692
8037910;2;754692
8038113;3;754692
8038841;2;754692
8046009;4;754692
8047741;1;754692
8049204;4;754692
8054969;1;824624
8058289;4;754632
8058289;5;754632
8058289;1;754632
8063905;2;408957
8064462;4;754692
8064601;1;754632
8072572;1;824624
8073194;2;754692
8075492;1;408957
8075870;1;754692
8078832;1;408957
8083135;1;754692
8086373;7;754692
8087489;1;754692
8089199;3;754692
8091863;1;754632
8094548;6;754692
8096450;3;754692
8097054;2;754692
8099481;1;824624
8104644;1;754692
8105291;1;914944
8107332;4;754692
8110911;7;754692
8116722;18;754692
8117112;1;754632
8117947;6;754692
8118670;1;754692
8120821;8;754692
8121173;8;754692
8124900;5;754692
8133115;2;754692
8134296;4;754692
8138800;4;754692
8138882;1;408957
8139196;3;754692
8148355;1;754692
8151699;6;754692
8152964;1;754692
8166350;3;754692
8167111;1;754692
8169403;3;754692
8169901;2;754692
8172533;3;754692
8173614;2;754692
8174856;2;754692
8179239;1;408957
8180067;2;754692
8180525;4;754692
8181172;2;754692
8184467;4;754692
8186108;1;754692
8188001;3;754692
8199288;5;754692
8199735;1;754632
8200576;1;408957
8204920;3;754692
8208003;1;408957
8212907;3;754692
8216328;8;754692
8216985;1;754692
8226405;1;824624
8227442;6;754692
8233899;8;754692
8233899;2;754692
8233899;5;754692
8240782;4;754692
8242478;2;754692
8245956;1;754692
8246420;2;754692
8248286;1;754692
8249386;2;754632
8250937;1;824624
8253976;1;754692
8255506;8;754692
8256033;1;754692
8258783;1;754692
8258834;2;754692
8259949;2;754692
8265509;1;754692
8270058;2;754692
8270630;5;754692
8280033;4;754692
8280394;1;824624
8281587;2;754692
8284111;1;754692
8284155;2;754692
8285162;1;824624
8286964;1;754632
8288284;12;754692
8288715;6;754692
8291043;1;754692
8293065;1;754692
8295284;1;824624
8296979;7;754692
8297835;1;408957
8302788;1;754692
8302955;8;754692
8306962;1;408957
8307540;2;754692
8307876;3;754692
8309229;1;754692
8309801;1;754632
8314114;2;754692
8314694;5;754692
8315016;4;754692
8316235;4;754692
8320207;1;754692
8321292;6;754692
8324708;1;754692
8326552;2;754692
8327234;1;754692
8328043;4;754692
8332276;2;754692
8334618;1;754692
8337164;3;754692
8338076;3;754692
8340570;7;754692
8340838;1;824624
8345139;4;754692
8347975;2;754692
8348372;1;824624
8350738;1;754692
8350824;1;408957
8351198;1;754692
8356975;1;754632
8365055;3;754692
8371878;5;754692
8372843;3;754692
8375665;2;754692
8379026;5;754692
8381174;1;754692
8383606;1;754632
8383629;1;754692
8385109;1;754692
8385841;3;754632
8389780;5;754692
8392927;1;754692
8395395;3;754692
8396312;1;754692
8396445;2;754692
8400859;6;754692
8403352;1;754692
8403355;1;754632
8403970;1;754692
8409895;2;408957
8410589;2;754692
8411492;1;408957
8412640;4;754692
8419201;1;754692
8420323;1;754692
8426529;3;754692
8431777;4;754692
8433740;1;754692
8434697;4;754692
8436694;2;754692
8440095;1;754692
8443311;2;754692
8445505;3;754692
8446193;3;754692
8446689;2;754692
8448661;6;754692
8451858;3;754692
8454141;2;754692
8456326;2;754692
8461121;1;754692
8466810;1;754692
8468274;1;754692
8468305;1;408957
8468709;1;914944
8470667;1;754632
8472525;1;408957
8472806;4;754692
8473363;1;754692
8475097;1;754692
8476061;2;408957
8477460;9;754692
8500716;6;754692
8501029;1;754692
8502692;1;824624
8506594;2;754692
8507111;8;754692
8512164;3;754692
8517562;1;754692
8519780;8;754692
8521344;2;754632
8521344;1;754632
8524781;1;754692
8526477;3;754692
8527368;1;754692
8530060;1;754692
8532207;3;754692
8539590;2;754692
8547927;3;754692
8555842;1;408957
8556284;10;754692
8556539;2;754692
8557740;1;754692
8558479;3;754692
8563569;1;754692
8565663;1;754692
8567450;1;754692
8568052;1;754692
8571921;1;754692
8577625;1;754692
8579353;3;754692
8581912;1;408957
8584746;7;754692
8595145;2;754692
8599581;3;754692
8600879;1;754632
8603063;8;754692
8603650;1;754692
8606639;5;754692
8613397;1;754692
8615969;7;754692
8620173;6;754692
8623589;5;754692
8628989;1;754632
8632425;1;754692
8634697;2;754692
8635640;1;408957
8641981;3;754692
8643211;2;754692
8644741;1;754692
8647227;1;754632
8654943;1;914944
8656762;4;754692
8659363;1;754692
8659868;1;754692
8663047;1;754692
8664779;1;754692
8666322;1;754692
8667128;3;754692
8668063;2;754692
8674047;3;754692
8674395;1;754692
8677094;1;754692
8677512;1;754692
8682162;1;754692
8694029;2;754692
8697990;1;754692
8701137;1;754692
8704935;3;754692
8705574;3;754692
8713312;1;408957
8716117;12;754692
8717431;1;754692
8719384;1;754692
8719384;2;754692
8721067;1;754692
8721157;1;754632
8723364;4;754692
8725481;1;754692
8727444;6;754692
8734655;6;754692
8737943;3;754692
8745161;1;754692
8752631;6;754692
8752809;1;824624
8760540;2;754692
8768712;3;754692
8774380;6;754692
8777756;2;754692
8793332;1;754692
8795684;2;754692
8801863;3;754692
8801863;4;754692
8802689;4;754692
8805753;1;754692
8809331;1;754692
8813469;7;754692
8813554;1;408957
8817723;2;754692
8821182;1;754692
8821905;2;754692
8824530;2;754692
8826409;2;754632
8826718;1;754692
8828115;6;754692
8834482;1;754692
8840678;1;754692
8861888;1;914944
8875182;1;754632
8876246;1;754692
26939958;2;408957
27012089;2;408957
27015553;1;408957
27031109;1;824624
27036141;6;754692
27039713;1;754692
27051564;1;824624
27051564;2;824624
27054862;1;408957
27054955;10;754692
27054955;11;754692
27068100;1;914944
27073488;1;754692
27074613;2;754632
27076927;2;754692
27078799;2;754692
27080725;3;754692
27087267;2;754692
27090491;1;754692
27096319;6;754692
27121864;1;754692
27122975;1;754692
27124601;5;754692
27128529;2;754692
27130204;3;754692
27134433;11;754692
27135599;2;754692
27137923;2;754692
27140947;1;824624
27147565;1;754692
27150484;1;754692
27150484;2;754692
27153268;3;754692
27153611;2;754692
27153611;1;754692
27156429;1;754692
27158582;11;754692
27161732;1;754692
27161751;1;754692
27165454;1;754692
27166493;4;754692
27166810;1;824624
27171656;1;754692
27178079;3;754692
27178089;1;754692
27178297;1;408957
27180835;2;754632
27186038;4;754692
27188289;1;754692
27189608;4;754692
27190135;1;408957
27191466;1;914944
27192249;1;754692
27192589;2;754692
27196036;1;754692
27196969;2;754692
27196969;1;754692
27197449;7;754692
27197738;2;754692
27206115;2;754692
27211390;4;754692
27214942;7;754692
27223229;1;754692
27227308;7;754692
27230786;4;754692
27232151;2;754692
27234704;1;754692
27239147;1;754692
27241589;1;408957
27241847;12;754692
27246552;2;754692
27249615;1;754692
27251833;1;754692
27254907;1;754692
27257156;1;754692
27260736;2;754692
27261402;2;754692
27261412;1;754692
27262075;1;754692
27262384;2;754692
27263657;1;754692
27268705;2;754692
27268789;1;824624
27269618;4;754692
27275774;12;754692
27277008;1;754692
27281674;1;754632
27286676;2;754692
27286766;13;754692
27290735;12;754692
27293601;1;824624
27295704;1;754692
27302341;1;754692
27305132;3;754692
27306814;1;754692
27307858;3;754692
27311326;2;754692
27311666;3;754692
27313773;19;754692
27314781;2;754692
27320658;10;754692
27321155;1;408957
27324792;1;754692
27329358;5;754632
27329358;4;754632
27329682;1;754692
27331689;2;754692
27333693;2;754692
27337283;1;408957
27337579;2;754632
27348069;1;824624
27353005;1;754692
27353005;2;754692
27353005;3;754692
27356243;1;754692
27357770;2;754692
27362542;13;754692
27367120;1;754692
27370475;2;754692
27375262;1;754692
27377336;1;824624
27381879;1;408957
27382311;7;754692
27400626;1;754692
27403758;11;754692
27404433;3;754692
27406295;1;754692
27409064;1;754692
27416665;1;754692
27416854;2;824624
27416854;1;824624
27418798;1;754692
27418932;3;754692
27425926;1;754692
27428566;1;754692
27438402;2;754692
27440068;1;408957
27447594;7;754692
27449108;1;754632
27451977;8;754692
27455538;1;824624
27461106;4;754692
27462643;8;754692
27463209;2;754692
27463705;6;754692
27465274;3;754692
27466910;1;754692
27467307;2;754692
27470910;5;754692
27473037;3;754692
27473485;2;754692
27473712;2;754692
27474506;1;754692
27476262;1;754692
27476383;4;754692
27479938;1;824624
27481970;1;754692
27493388;1;824624
27495923;9;754692
27499411;6;754692
27502839;1;824624
27506537;1;408957
27508744;1;754692
27510211;1;914944
27510264;2;754692
27511742;1;754632
27515624;8;754692
27520750;1;754692
27521825;1;754692
27521841;1;824624
27523773;2;408957
27524000;2;754692
27525370;13;754692
27528771;2;754692
27529907;1;754692
27533970;1;754632
27538896;3;754692
27544934;2;754692
27549124;6;754692
27554444;4;754692
27554444;3;754692
27557600;12;754692
27560453;1;754692
27561700;1;824624
27565030;3;754692
27571339;1;754692
27574447;9;754692
27576964;3;754692
27590904;4;754692
27591146;4;754692
27591800;3;754692
27593132;1;408957
27602727;2;754692
27603804;2;754692
27604205;1;754692
27610624;5;754692
27620169;1;824624
27620847;2;754692
27622975;4;754692
27623755;2;754692
27629682;7;754692
27633708;1;754692
27636607;4;754692
27639777;1;754692
27641759;1;754632
27649881;3;754692
27653188;1;754632
27653630;1;754692
27655010;1;754632
27655890;4;754692
27656034;1;914944
27656141;1;754692
27661541;1;824624
27665022;2;754692
27666770;4;754692
27669080;7;754692
27684147;3;754692
27684151;1;754692
27688165;1;754692
27690276;5;754692
27692610;2;754692
27694496;1;824624
27696480;1;754632
27697841;6;754692
27702473;1;754692
27703956;1;754692
27704604;5;754692
27713824;1;754692
27715364;1;754632
27716793;1;824624
27717889;1;754692
27720101;2;754692
27721847;2;754632
27724014;1;754692
27727502;1;824624
27731526;1;754692
27739116;3;754692
27743641;1;754692
27746446;1;408957
27747287;8;754692
27753588;3;754692
27757660;1;408957
27761739;4;754692
27762700;1;754692
27768950;1;408957
27769299;2;754692
27785026;4;754692
27791669;1;754632
27793230;1;754692
27796887;1;754692
27802611;2;754692
27802982;1;754692
27804846;1;824624
27806918;1;824624
27808351;1;754692
27808360;1;754632
27810323;5;754692
27816666;1;754692
27821938;1;754692
27827228;1;754632
27827936;1;824624
27832737;4;754692
27832841;1;824624
27832841;2;824624
27836021;2;408957
27837076;1;754692
27840190;1;408957
27844339;10;754692
27845272;1;754692
27850542;1;824624
27850545;1;408957
27852663;1;754692
27862103;10;754692
27865574;4;754692
27871951;2;824624
27871951;1;824624
27872677;1;754692
27873054;6;754692
27874270;1;754692
27877287;1;754692
27878785;3;754692
27881743;3;754692
27885331;2;754692
27889131;3;754692
27889563;1;914944
27892047;7;754692
27892052;1;754692
27894548;1;408957
27898071;1;408957
27902884;1;754692
27906432;4;754692
27913168;1;754692
27914889;1;754692
27916435;1;408957
27918363;2;754692
27919012;1;754692
27921504;2;754692
27922841;3;754632
27922841;4;754632
27924939;2;754692
27925602;1;754692
27926406;2;754692
27929503;1;754692
27929552;1;754692
27932627;2;754692
27933022;1;754692
27933084;3;754692
27933532;2;754692
27937490;1;914944
27939622;1;754692
27944296;6;754692
27946852;4;754692
27950507;2;754692
27951598;2;754692
27954708;1;408957
27955291;2;754692
27956713;1;754692
27961995;4;754692
27962095;2;754692
27962841;3;754692
27965537;9;754692
27977231;2;754692
27979300;1;408957
27983600;5;754692
27987829;2;754692
27994463;1;754692
27994608;7;754692
27996028;5;754692
28001703;7;754692
28004430;3;754692
28007383;3;754692
28009788;2;754692
28011775;3;754692
28015794;7;754692
28015872;4;754692
28024133;1;754692
28024133;2;754692
28026619;2;754692
28030460;2;754692
28030811;3;754692
28033192;1;408957
28036554;1;754692
28037910;2;754692
28038113;3;754692
28038841;2;754692
28046009;4;754692
28047741;1;754692
28049204;4;754692
28054969;1;824624
28058289;4;754632
28058289;5;754632
28058289;1;754632
28063905;2;408957
28064462;4;754692
28064601;1;754632
28072572;1;824624
28073194;2;754692
28075492;1;408957
28075870;1;754692
28078832;1;408957
28083135;1;754692
28086373;7;754692
28087489;1;754692
28089199;3;754692
28091863;1;754632
28094548;6;754692
28096450;3;754692
28097054;2;754692
28099481;1;824624
28104644;1;754692
28105291;1;914944
28107332;4;754692
28110911;7;754692
28116722;18;754692
28117112;1;754632
28117947;6;754692
28118670;1;754692
28120821;8;754692
28121173;8;754692
28124900;5;754692
28133115;2;754692
28134296;4;754692
28138800;4;754692
28138882;1;408957
28139196;3;754692
28148355;1;754692
28151699;6;754692
28152964;1;754692
28166350;3;754692
28167111;1;754692
28169403;3;754692
28169901;2;754692
28172533;3;754692
28173614;2;754692
28174856;2;754692
28179239;1;408957
28180067;2;754692
28180525;4;754692
28181172;2;754692
28184467;4;754692
28186108;1;754692
28188001;3;754692
28199288;5;754692
28199735;1;754632
28200576;1;408957
28204920;3;754692
28208003;1;408957
28212907;3;754692
28216328;8;754692
28216985;1;754692
28226405;1;824624
28227442;6;754692
28233899;8;754692
28233899;2;754692
28233899;5;754692
28240782;4;754692
28242478;2;754692
28245956;1;754692
28246420;2;754692
28248286;1;754692
28249386;2;754632
28250937;1;824624
28253976;1;754692
28255506;8;754692
28256033;1;754692
28258783;1;754692
28258834;2;754692
28259949;2;754692
28265509;1;754692
28270058;2;754692
28270630;5;754692
28280033;4;754692
28280394;1;824624
28281587;2;754692
28284111;1;754692
28284155;2;754692
28285162;1;824624
28286964;1;754632
28288284;12;754692
28288715;6;754692
28291043;1;754692
28293065;1;754692
28295284;1;824624
28296979;7;754692
28297835;1;408957
28302788;1;754692
28302955;8;754692
28306962;1;408957
28307540;2;754692
28307876;3;754692
28309229;1;754692
28309801;1;754632
28314114;2;754692
28314694;5;754692
28315016;4;754692
28316235;4;754692
28320207;1;754692
28321292;6;754692
28324708;1;754692
28326552;2;754692
28327234;1;754692
28328043;4;754692
28332276;2;754692
28334618;1;754692
28337164;3;754692
28338076;3;754692
28340570;7;754692
28340838;1;824624
28345139;4;754692
28347975;2;754692
28348372;1;824624
28350738;1;754692
28350824;1;408957
28351198;1;754692
28356975;1;754632
28365055;3;754692
28371878;5;754692
28372843;3;754692
28375665;2;754692
28379026;5;754692
28381174;1;754692
28383606;1;754632
28383629;1;754692
28385109;1;754692
28385841;3;754632
28389780;5;754692
28392927;1;754692
28395395;3;754692
28396312;1;754692
28396445;2;754692
28400859;6;754692
28403352;1;754692
28403355;1;754632
28403970;1;754692
28409895;2;408957
28410589;2;754692
28411492;1;408957
28412640;4;754692
28419201;1;754692
28420323;1;754692
28426529;3;754692
28431777;4;754692
28433740;1;754692
28434697;4;754692
28436694;2;754692
28440095;1;754692
28443311;2;754692
28445505;3;754692
28446193;3;754692
28446689;2;754692
28448661;6;754692
28451858;3;754692
28454141;2;754692
28456326;2;754692
28461121;1;754692
28466810;1;754692
28468274;1;754692
28468305;1;408957
28468709;1;914944
28470667;1;754632
28472525;1;408957
28472806;4;754692
28473363;1;754692
28475097;1;754692
28476061;2;408957
28477460;9;754692
28500716;6;754692
28501029;1;754692
28502692;1;824624
28506594;2;754692
28507111;8;754692
28512164;3;754692
28517562;1;754692
28519780;8;754692
28521344;2;754632
28521344;1;754632
28524781;1;754692
28526477;3;754692
28527368;1;754692
28530060;1;754692
28532207;3;754692
28539590;2;754692
28547927;3;754692
28555842;1;408957
28556284;10;754692
28556539;2;754692
28557740;1;754692
28558479;3;754692
28563569;1;754692
28565663;1;754692
28567450;1;754692
28568052;1;754692
28571921;1;754692
28577625;1;754692
28579353;3;754692
28581912;1;408957
28584746;7;754692
28595145;2;754692
28599581;3;754692
28600879;1;754632
28603063;8;754692
28603650;1;754692
28606639;5;754692
28613397;1;754692
28615969;7;754692
28620173;6;754692
28623589;5;754692
28628989;1;754632
28632425;1;754692
28634697;2;754692
28635640;1;408957
28641981;3;754692
28643211;2;754692
28644741;1;754692
28647227;1;754632
28654943;1;914944
28656762;4;754692
28659363;1;754692
28659868;1;754692
28663047;1;754692
28664779;1;754692
28666322;1;754692
28667128;3;754692
28668063;2;754692
28674047;3;754692
28674395;1;754692
28677094;1;754692
28677512;1;754692
28682162;1;754692
28694029;2;754692
28697990;1;754692
28701137;1;754692
28704935;3;754692
28705574;3;754692
28713312;1;408957
28716117;12;754692
28717431;1;754692
28719384;1;754692
28719384;2;754692
28721067;1;754692
28721157;1;754632
28723364;4;754692
28725481;1;754692
28727444;6;754692
28734655;6;754692
28737943;3;754692
28745161;1;754692
28752631;6;754692
28752809;1;824624
28760540;2;754692
28768712;3;754692
28774380;6;754692
28777756;2;754692
28793332;1;754692
28795684;2;754692
28801863;3;754692
28801863;4;754692
28802689;4;754692
28805753;1;754692
28809331;1;754692
28813469;7;754692
28813554;1;408957
28817723;2;754692
28821182;1;754692
28821905;2;754692
28824530;2;754692
28826409;2;754632
28826718;1;754692
28828115;6;754692
28834482;1;754692
28840678;1;754692
28861888;1;914944
28875182;1;754632
28876246;1;754692
